movieId,userId,rating,timestamp
737,414,3.0,2000-06-19 18:03:07
741,414,5.0,2000-06-20 15:26:01
742,414,1.0,2000-06-22 13:59:43
743,414,2.0,2000-06-19 18:21:27
745,414,5.0,2000-06-19 18:08:47
748,414,3.0,2000-06-20 15:28:44
750,414,5.0,2000-06-20 14:45:41
761,414,2.0,2000-06-21 13:44:17
762,414,2.0,2000-06-19 18:30:33
765,414,2.0,2000-06-19 18:27:32
778,414,5.0,2000-06-20 16:05:01
780,414,4.0,2000-06-20 14:49:55
782,414,2.0,2000-06-22 13:59:43
784,414,3.0,2000-06-19 18:22:17
786,414,3.0,2000-06-20 15:44:04
788,414,3.0,2000-06-19 18:22:17
799,414,4.0,2000-06-19 18:15:32
802,414,3.0,2000-06-20 15:16:57
804,414,3.0,2000-06-19 18:28:28
805,414,2.0,2000-06-20 16:26:34
809,414,2.0,2000-06-20 15:48:13
829,414,2.0,2000-06-19 18:33:04
830,414,1.0,2000-06-19 18:25:04
832,414,3.0,2000-06-20 16:17:41
835,414,3.0,2000-06-20 16:21:06
836,414,2.0,2000-06-20 15:49:14
838,414,3.0,2000-06-19 18:17:22
839,414,1.0,2000-06-19 17:36:56
842,414,2.0,2000-06-30 13:35:02
848,414,4.0,2000-06-20 16:02:44
849,414,2.0,2000-06-20 15:35:54
852,414,4.0,2000-06-19 18:16:19
858,414,5.0,2000-06-20 15:39:26
866,414,5.0,2000-06-20 15:11:02
880,414,2.0,2000-06-20 15:37:56
886,414,3.0,2000-06-20 15:50:04
899,414,5.0,2000-06-20 15:07:34
900,414,4.0,2000-06-20 15:11:41
902,414,4.0,2000-06-20 16:13:11
903,414,5.0,2002-01-15 14:31:04
904,414,5.0,2002-01-15 14:30:29
908,414,4.0,2000-06-20 15:59:36
909,414,4.0,2000-06-20 15:58:36
910,414,5.0,2000-06-21 13:48:31
912,414,5.0,2000-06-20 14:45:11
913,414,4.0,2000-06-19 17:47:03
915,414,4.0,2000-06-20 15:12:28
916,414,5.0,2000-06-20 15:07:34
919,414,4.0,2000-06-20 15:58:57
923,414,5.0,2000-06-20 15:56:53
924,414,5.0,2000-06-20 15:24:58
933,414,4.0,2002-07-09 14:15:59
950,414,2.5,2004-03-21 20:40:08
951,414,4.0,2017-01-29 02:27:16
953,414,5.0,2002-01-10 15:18:13
968,414,4.0,2000-06-19 17:48:52
969,414,4.0,2000-06-20 14:47:22
973,414,4.0,2000-06-20 16:06:33
990,414,2.0,2000-06-20 15:50:49
991,414,4.0,2000-06-20 14:49:55
994,414,4.0,2002-08-13 14:28:28
996,414,3.0,2000-06-20 15:05:34
999,414,3.0,2000-06-22 16:47:03
1003,414,2.0,2000-06-22 13:58:44
1007,414,2.0,2000-06-20 15:06:16
1009,414,2.0,2002-07-09 14:43:46
1010,414,2.0,2002-11-04 17:39:22
1012,414,4.0,2000-06-20 16:06:33
1013,414,3.0,2000-06-20 16:25:30
1014,414,3.0,2000-06-21 14:07:28
1016,414,3.0,2000-06-21 14:02:34
1020,414,2.0,2000-06-19 18:21:51
1021,414,1.0,2002-06-07 16:01:38
1022,414,4.0,2000-06-20 16:36:15
1023,414,4.0,2000-06-20 16:37:40
1024,414,4.0,2000-06-20 16:36:15
1025,414,4.0,2000-06-20 16:37:40
1027,414,4.0,2000-06-20 16:29:41
1028,414,4.0,2000-06-21 13:52:05
1029,414,4.0,2000-06-20 16:36:45
1030,414,2.0,2000-06-20 16:38:13
1032,414,4.0,2000-06-20 16:36:15
1033,414,3.0,2000-06-19 18:01:10
1035,414,5.0,2000-06-22 13:47:15
1036,414,5.0,2000-06-20 15:41:24
1037,414,3.0,2000-06-20 15:34:57
1040,414,3.0,2000-07-31 18:20:31
1042,414,3.0,2000-06-19 18:13:33
1043,414,2.0,2000-06-20 15:20:38
1047,414,2.0,2000-06-20 15:45:28
1049,414,3.0,2000-06-20 15:43:28
1050,414,4.0,2000-06-20 16:11:21
1051,414,3.0,2000-06-20 16:18:05
1059,414,4.0,2000-06-20 15:15:35
1060,414,5.0,2000-06-19 18:11:05
1061,414,3.0,2000-06-20 16:16:50
1073,414,4.0,2001-05-31 16:51:16
1079,414,5.0,2000-06-21 13:48:47
1080,414,5.0,2000-06-21 13:50:18
1084,414,3.0,2000-06-22 16:45:59
1088,414,3.0,2000-06-20 15:17:53
1089,414,5.0,2000-06-22 13:49:13
1090,414,5.0,2000-06-20 14:47:55
1091,414,2.0,2001-05-29 14:05:50
1092,414,4.0,2000-06-22 13:55:04
1093,414,3.0,2000-06-19 17:44:17
1094,414,3.0,2000-06-20 14:47:55
1095,414,4.0,2000-06-20 16:02:19
1097,414,4.0,2000-06-20 15:27:12
1100,414,3.5,2004-08-05 14:35:20
1101,414,5.0,2000-06-20 15:16:57
1103,414,5.0,2000-06-20 16:02:19
1104,414,4.0,2000-06-20 16:04:33
1120,414,4.0,2000-06-20 16:12:16
1121,414,4.0,2000-06-20 16:22:56
1127,414,3.0,2000-06-19 17:41:09
1129,414,4.0,2000-06-20 15:27:12
1135,414,3.0,2000-06-21 14:01:11
1136,414,5.0,2000-06-21 13:48:06
1148,414,5.0,2000-06-19 18:08:06
1171,414,2.0,2000-06-19 18:12:07
1172,414,4.0,2002-09-30 13:05:57
1173,414,3.0,2000-06-20 16:21:22
1178,414,4.0,2002-06-26 16:21:22
1187,414,2.0,2000-06-20 16:13:36
1188,414,4.0,2001-05-29 14:20:41
1190,414,3.0,2000-06-20 16:16:50
1191,414,3.0,2000-06-22 16:52:50
1193,414,4.0,2000-06-20 15:58:36
1194,414,3.0,2000-06-21 13:59:32
1196,414,5.0,2000-06-20 14:45:11
1197,414,5.0,2000-06-20 15:07:34
1198,414,5.0,2000-06-20 15:39:26
1199,414,5.0,2000-06-20 15:24:58
1200,414,5.0,2000-06-20 14:46:43
1201,414,5.0,2000-06-20 15:02:29
1204,414,5.0,2000-06-20 14:45:11
1206,414,5.0,2000-06-20 15:25:24
1207,414,5.0,2002-12-10 14:38:55
1208,414,5.0,2000-06-20 14:46:43
1210,414,5.0,2000-06-19 17:37:28
1213,414,5.0,2000-06-20 15:57:19
1214,414,5.0,2000-06-20 15:24:28
1215,414,4.0,2000-06-19 18:12:32
1216,414,3.0,2002-08-06 14:22:35
1217,414,5.0,2000-06-20 14:45:11
1218,414,4.0,2000-06-20 15:39:26
1220,414,5.0,2000-06-20 15:41:48
1221,414,5.0,2000-06-20 15:39:26
1222,414,5.0,2000-06-20 14:47:22
1223,414,5.0,2000-06-19 18:09:11
1224,414,4.0,2000-06-20 14:45:41
1225,414,5.0,2000-06-20 15:57:19
1228,414,4.0,2000-06-20 15:58:57
1231,414,5.0,2000-06-20 16:01:03
1233,414,5.0,2000-06-20 14:45:41
1234,414,5.0,2000-06-21 13:49:52
1235,414,4.0,2017-11-24 16:28:20
1240,414,5.0,2000-06-20 15:24:58
1242,414,4.0,2000-06-20 14:46:43
1243,414,5.0,2000-06-19 18:10:48
1246,414,4.0,2000-06-20 16:09:55
1247,414,5.0,2000-06-20 15:07:34
1249,414,5.0,2000-06-22 13:49:14
1250,414,5.0,2000-06-20 14:45:41
1252,414,5.0,2000-06-22 13:48:34
1257,414,5.0,2000-06-21 13:54:27
1259,414,5.0,2000-06-20 16:02:01
1261,414,4.0,2000-06-20 15:41:24
1262,414,5.0,2000-06-20 14:45:41
1263,414,4.0,2000-06-20 14:46:09
1265,414,4.0,2000-06-19 18:09:35
1266,414,5.0,2000-06-20 15:02:29
1267,414,4.0,2003-03-10 01:23:28
1268,414,4.0,2000-06-20 16:16:11
1270,414,5.0,2000-06-20 15:24:58
1271,414,2.0,2000-06-20 16:15:10
1272,414,4.0,2000-06-20 14:46:09
1274,414,4.0,2001-08-07 16:00:22
1275,414,4.0,2000-06-20 15:42:32
1276,414,5.0,2000-06-20 15:57:19
1277,414,5.0,2000-06-20 15:08:30
1278,414,4.0,2001-05-31 16:49:14
1282,414,5.0,2002-06-26 16:28:20
1285,414,5.0,2000-06-21 13:52:24
1286,414,3.0,2000-06-20 15:18:30
1288,414,3.0,2001-05-29 13:50:34
1290,414,5.0,2000-06-20 15:14:29
1291,414,4.0,2000-06-20 15:40:43
1293,414,3.0,2000-06-20 16:05:01
1297,414,5.0,2000-06-21 13:54:03
1298,414,4.0,2000-06-20 14:49:17
1299,414,5.0,2001-05-29 13:49:17
1302,414,4.0,2000-06-20 16:09:55
1303,414,4.0,2001-05-31 16:51:16
1304,414,5.0,2000-06-19 17:53:08
1307,414,4.0,2000-06-20 15:09:07
1320,414,3.0,2000-06-20 15:35:54
1321,414,3.0,2000-06-30 13:30:45
1332,414,3.0,2000-06-22 13:54:18
1339,414,4.0,2000-06-20 15:18:55
1343,414,4.0,2000-06-22 13:52:45
1344,414,3.5,2004-01-09 20:57:55
1347,414,3.0,2000-06-30 13:30:45
1356,414,3.0,2000-06-20 15:27:12
1357,414,4.0,2000-06-20 15:12:48
1358,414,4.0,2000-06-20 15:59:53
1370,414,4.0,2000-06-20 15:43:01
1371,414,3.0,2000-06-20 15:35:25
1372,414,3.0,2000-06-20 15:28:44
1373,414,3.0,2000-06-20 15:36:32
1374,414,4.0,2000-06-20 15:26:01
1375,414,3.0,2000-06-19 18:00:47
1376,414,3.0,2000-06-20 15:26:35
1377,414,4.0,2005-06-16 19:13:04
1378,414,4.0,2000-06-20 15:06:16
1379,414,3.0,2000-06-19 18:30:54
1380,414,3.0,2000-06-20 15:17:53
1382,414,2.0,2000-06-20 15:49:14
1387,414,4.0,2000-06-20 15:39:57
1390,414,2.0,2000-06-19 18:27:32
1391,414,4.0,2000-06-19 18:22:17
1393,414,4.0,2000-06-20 15:09:54
1394,414,5.0,2000-06-21 13:48:06
1396,414,4.0,2000-06-20 15:26:01
1399,414,3.0,2000-06-20 16:17:21
1405,414,4.0,2000-06-19 18:13:57
1407,414,4.0,2000-06-22 13:53:28
1408,414,5.0,2000-06-20 14:48:15
1409,414,1.0,2000-06-19 18:27:06
1425,414,3.0,2000-06-19 18:19:22
1430,414,3.0,2003-09-21 18:24:35
1438,414,2.0,2000-06-20 15:50:04
1441,414,3.0,2000-06-19 18:18:08
1442,414,4.0,2002-10-07 14:43:07
1445,414,2.0,2000-06-19 18:28:52
1454,414,3.0,2007-09-23 18:11:11
1457,414,2.0,2000-06-19 18:27:06
1459,414,3.0,2000-06-22 16:49:48
1464,414,2.0,2000-06-22 16:49:22
1466,414,3.0,2000-06-20 16:05:41
1476,414,4.0,2000-06-19 17:36:56
1479,414,3.0,2000-06-20 15:21:59
1484,414,4.0,2000-06-19 17:58:15
1485,414,3.0,2000-06-19 18:22:37
1488,414,3.0,2000-06-20 14:48:45
1498,414,4.0,2000-06-20 15:12:48
1499,414,2.0,2000-06-20 15:52:35
1500,414,5.0,2000-06-19 18:11:32
1513,414,3.0,2000-06-19 17:49:57
1515,414,2.0,2000-06-22 13:59:43
1517,414,5.0,2000-06-19 18:12:07
1527,414,5.0,2000-06-20 15:28:13
1541,414,2.0,2000-06-19 18:26:30
1542,414,4.0,2000-06-19 18:12:07
1544,414,2.0,2000-06-20 15:35:54
1552,414,3.0,2000-06-20 15:46:54
1562,414,2.0,2000-06-20 15:53:18
1569,414,4.0,2000-06-19 18:20:22
1573,414,3.0,2000-06-20 15:28:13
1580,414,4.0,2000-06-19 18:13:57
1584,414,3.0,2000-06-20 15:28:44
1587,414,5.0,2000-06-21 13:43:01
1589,414,5.0,2000-06-20 16:13:36
1591,414,3.0,2000-06-20 15:37:04
1593,414,2.0,2000-06-20 15:21:59
1594,414,4.0,2001-06-04 14:26:54
1597,414,3.0,2000-06-20 15:18:30
1598,414,2.0,2000-06-20 16:30:18
1600,414,3.0,2000-06-20 16:23:15
1601,414,3.0,2002-10-01 13:08:43
1605,414,3.0,2000-06-20 15:19:37
1608,414,3.0,2000-06-20 15:46:15
1609,414,2.0,2000-06-20 16:30:18
1610,414,5.0,2002-06-03 14:19:03
1611,414,3.0,2000-06-20 16:19:35
1614,414,3.0,2000-06-21 14:02:14
1617,414,5.0,2000-06-22 13:48:34
1620,414,3.0,2000-10-10 12:58:52
1625,414,4.0,2000-06-19 17:56:31
1627,414,2.0,2000-06-20 15:48:13
1635,414,4.0,2000-06-20 16:04:13
1639,414,4.0,2000-06-19 17:55:58
1641,414,4.0,2000-06-19 18:10:48
1644,414,2.0,2002-03-14 14:09:32
1645,414,3.0,2000-06-22 13:52:07
1647,414,3.0,2000-06-22 13:55:28
1653,414,4.0,2000-06-20 15:27:37
1656,414,4.0,2001-08-13 13:26:22
1658,414,3.0,2000-06-20 15:20:07
1663,414,5.0,2000-06-21 13:53:09
1667,414,2.0,2000-06-20 16:25:30
1673,414,4.0,2000-06-20 16:03:55
1674,414,4.0,2000-06-20 16:06:02
1676,414,4.0,2000-06-20 14:49:55
1678,414,3.0,2000-06-20 16:07:32
1680,414,3.0,2000-06-20 15:17:26
1682,414,4.0,2000-06-20 16:08:47
1687,414,2.0,2000-06-20 15:50:04
1689,414,4.0,2000-06-19 18:17:22
1690,414,3.0,2000-06-20 15:49:14
1701,414,2.0,2001-12-03 15:42:48
1704,414,5.0,2000-06-20 16:03:55
1711,414,5.0,2000-06-19 18:14:36
1717,414,4.0,2000-06-22 13:55:04
1719,414,4.0,2002-08-07 15:00:37
1721,414,4.0,2000-06-20 15:16:26
1722,414,3.0,2000-06-20 15:15:35
1726,414,2.0,2002-04-22 14:06:41
1729,414,3.0,2000-06-20 16:05:01
1732,414,5.0,2002-07-24 14:31:05
1735,414,4.0,2002-07-09 14:15:22
1747,414,4.0,2001-07-03 13:37:26
1748,414,4.0,2000-06-20 15:27:12
1753,414,2.5,2005-03-04 18:48:26
1769,414,3.0,2000-06-20 15:48:13
1777,414,4.0,2000-06-19 18:15:02
1779,414,1.0,2000-06-21 13:44:17
1784,414,5.0,2000-06-19 18:14:36
1785,414,4.0,2000-06-20 15:41:24
1792,414,3.0,2001-11-19 16:12:36
1799,414,4.0,2000-06-20 16:19:35
1801,414,2.0,2000-06-20 15:20:07
1804,414,2.0,2000-06-20 16:28:12
1805,414,4.0,2000-06-20 16:29:41
1810,414,3.0,2000-06-20 16:20:26
1812,414,4.0,2000-07-10 13:43:24
1816,414,3.0,2000-06-20 16:25:30
1821,414,3.0,2000-06-19 18:19:56
1831,414,1.0,2000-06-20 15:36:32
1833,414,2.0,2000-06-20 16:15:10
1836,414,4.5,2004-08-05 14:36:02
1840,414,4.0,2000-06-20 16:20:03
1845,414,4.0,2000-06-26 13:38:39
1863,414,2.0,2000-06-19 18:02:39
1866,414,2.0,2000-06-20 15:46:15
1870,414,3.0,2001-08-21 13:36:14
1876,414,3.0,2000-06-20 15:34:31
1882,414,3.0,2000-06-20 15:37:56
1883,414,3.0,2004-01-09 20:55:48
1884,414,4.0,2002-11-05 14:12:40
1885,414,4.0,2001-11-06 17:21:13
1894,414,3.0,2000-08-28 14:28:45
1895,414,4.0,2000-06-19 18:18:55
1907,414,4.0,2002-12-10 14:58:09
1909,414,3.0,2000-06-20 15:29:18
1912,414,3.0,2000-06-20 15:08:30
1914,414,4.0,2000-06-26 13:40:03
1917,414,4.0,2000-06-20 15:35:25
1918,414,2.0,2000-06-19 18:24:12
1920,414,3.0,2000-06-20 14:50:29
1921,414,4.0,2000-06-20 15:28:44
1922,414,3.0,2003-04-28 13:33:06
1923,414,5.0,2000-06-19 18:14:36
1944,414,4.0,2000-06-20 14:47:22
1945,414,4.0,2004-09-22 19:56:20
1947,414,4.0,2000-06-20 15:12:03
1950,414,4.0,2000-06-20 16:03:09
1952,414,4.0,2000-06-20 15:59:36
1953,414,3.5,2017-01-29 02:26:19
1954,414,4.0,2000-06-20 15:40:43
1957,414,3.0,2000-06-20 16:05:21
1961,414,4.0,2000-06-20 16:03:31
1965,414,4.0,2000-06-20 15:26:01
1966,414,4.0,2000-06-19 18:09:35
1967,414,4.0,2000-06-21 13:43:01
1968,414,5.0,2000-06-20 16:07:32
1970,414,2.0,2000-06-30 13:33:56
1991,414,2.0,2000-06-30 13:32:24
1994,414,4.0,2000-06-22 13:49:55
1997,414,4.0,2001-05-31 16:51:16
2000,414,3.0,2000-06-19 17:57:52
2001,414,3.0,2000-06-19 18:00:15
2002,414,3.0,2000-06-19 18:25:04
2003,414,4.0,2000-06-21 13:57:46
2005,414,5.0,2000-06-21 13:41:56
2006,414,2.0,2001-12-18 15:57:44
2007,414,2.0,2002-11-08 14:32:20
2010,414,4.0,2000-06-20 15:24:58
2011,414,3.0,2000-06-20 15:29:18
2012,414,3.0,2000-06-19 18:24:13
2014,414,3.0,2000-06-21 14:03:16
2015,414,3.0,2000-06-21 13:57:46
2018,414,4.0,2000-06-20 16:36:15
2019,414,5.0,2018-02-25 21:24:45
2020,414,5.0,2000-06-20 15:08:30
2021,414,5.0,2000-06-20 15:29:18
2025,414,4.0,2000-06-20 15:16:26
2026,414,2.0,2000-06-22 13:57:56
2028,414,5.0,2000-06-20 14:45:41
2033,414,4.0,2000-06-20 16:37:40
2035,414,3.0,2002-03-14 14:07:55
2044,414,2.0,2000-06-21 14:11:08
2046,414,3.0,2000-06-20 15:29:45
2048,414,3.0,2000-06-20 16:37:08
2052,414,2.0,2000-06-22 13:42:36
2054,414,3.0,2000-06-20 15:34:57
2058,414,3.0,2000-06-22 13:51:25
2060,414,4.0,2000-06-19 18:30:05
2064,414,3.0,2002-09-27 17:50:28
2067,414,4.0,2000-06-20 14:47:55
2072,414,3.0,2000-06-21 14:04:29
2076,414,4.0,2002-06-24 14:21:12
2077,414,4.0,2000-06-21 13:41:56
2078,414,4.0,2000-06-26 13:39:11
2080,414,4.0,2000-06-20 15:11:02
2081,414,4.0,2000-06-20 15:16:26
2082,414,2.0,2000-06-19 18:02:02
2083,414,4.0,2000-06-22 13:41:08
2084,414,2.0,2000-06-22 13:43:46
2085,414,4.0,2000-06-20 16:36:45
2087,414,5.0,2000-06-20 16:36:45
2088,414,3.0,2000-06-21 13:44:42
2089,414,4.0,2000-06-20 16:37:40
2090,414,4.0,2000-06-20 16:37:40
2091,414,3.0,2000-06-20 15:34:31
2092,414,2.0,2000-06-22 13:42:09
2093,414,3.0,2000-06-19 17:49:57
2094,414,2.0,2000-06-20 15:29:45
2095,414,3.0,2000-06-21 14:06:32
2096,414,4.0,2000-06-20 16:36:15
2097,414,3.0,2000-06-22 13:41:27
2100,414,3.0,2000-06-20 15:13:55
2103,414,2.0,2000-06-21 13:45:49
2105,414,3.0,2000-06-20 15:33:49
2106,414,3.0,2000-06-20 14:49:55
2109,414,3.0,2000-06-21 13:55:34
2110,414,4.0,2000-06-21 14:00:45
2114,414,5.0,2000-06-20 16:20:26
2115,414,4.0,2000-06-20 15:45:28
2116,414,4.0,2000-06-20 15:29:45
2117,414,3.0,2000-06-20 15:33:49
2119,414,2.0,2000-06-30 13:39:09
2120,414,2.0,2000-06-20 16:22:56
2124,414,2.0,2000-06-19 18:15:32
2125,414,3.0,2000-06-20 15:12:03
2126,414,3.0,2000-06-20 15:50:49
2130,414,3.0,2003-04-11 01:45:13
2133,414,4.0,2000-06-21 13:43:28
2134,414,5.0,2000-06-21 14:02:53
2137,414,4.0,2000-06-20 16:36:45
2138,414,4.0,2000-06-20 16:05:01
2139,414,4.0,2000-06-20 16:36:15
2140,414,5.0,2000-06-20 15:29:18
2141,414,4.0,2000-06-20 16:37:40
2143,414,4.0,2000-06-20 15:19:19
2144,414,5.0,2000-06-21 13:54:03
2145,414,4.0,2000-06-20 15:16:01
2146,414,4.0,2000-06-20 15:21:29
2147,414,3.0,2001-05-29 14:07:32
2148,414,2.0,2000-06-30 13:34:33
2155,414,3.0,2000-06-19 18:15:02
2161,414,4.0,2000-06-21 13:43:02
2167,414,2.0,2000-06-20 15:42:32
2169,414,2.0,2000-06-19 18:29:19
2172,414,3.0,2001-01-15 14:29:21
2174,414,4.0,2000-06-21 13:50:40
2182,414,3.5,2004-01-11 23:13:13
2188,414,2.0,2000-06-19 17:41:09
2193,414,5.0,2000-06-20 15:45:28
2194,414,4.0,2000-06-20 15:42:07
2231,414,3.0,2000-06-20 16:23:47
2236,414,4.0,2000-06-20 16:24:37
2240,414,3.0,2000-06-20 16:17:41
2241,414,3.0,2000-06-21 14:10:26
2244,414,1.0,2000-06-20 15:23:31
2245,414,3.0,2000-06-20 16:21:48
2248,414,5.0,2000-06-20 15:11:02
2249,414,3.0,2000-06-19 18:20:42
2252,414,3.0,2000-06-19 18:18:55
2253,414,1.0,2001-12-18 16:05:53
2259,414,2.0,2000-06-20 15:21:29
2260,414,2.0,2000-06-20 15:51:58
2261,414,5.0,2000-06-21 13:54:03
2262,414,3.0,2000-06-20 15:17:53
2263,414,2.0,2000-06-22 13:58:44
2264,414,3.0,2000-06-20 16:31:23
2266,414,2.0,2000-06-19 18:27:58
2268,414,4.0,2000-06-20 16:14:25
2269,414,2.0,2000-06-20 16:32:11
2271,414,3.0,2002-04-22 14:05:55
2275,414,4.0,2000-06-20 15:25:24
2278,414,4.0,2000-06-20 15:43:28
2279,414,2.0,2000-06-30 13:33:08
2282,414,3.0,2000-06-19 18:11:32
2289,414,4.0,2000-06-19 18:09:11
2291,414,4.0,2000-06-20 15:09:07
2294,414,4.0,2000-06-20 16:37:08
2297,414,2.0,2000-06-20 15:16:57
2300,414,4.0,2000-06-21 13:48:31
2301,414,3.0,2000-06-21 14:00:45
2302,414,5.0,2000-06-19 18:12:53
2313,414,4.0,2000-06-20 16:06:52
2318,414,4.0,2004-11-18 17:50:16
2320,414,2.5,2004-01-09 20:33:03
2321,414,5.0,2000-06-19 18:10:48
2322,414,3.0,2000-06-20 14:50:58
2325,414,4.0,2000-06-19 18:17:22
2328,414,2.0,2000-06-30 13:33:56
2329,414,5.0,2000-06-20 16:02:01
2335,414,4.0,2000-06-19 18:32:40
2338,414,2.0,2000-06-22 14:01:05
2340,414,2.0,2002-03-14 14:08:14
2342,414,3.0,2000-06-19 18:08:47
2348,414,4.0,2000-06-20 16:00:41
2353,414,4.0,2000-06-20 15:42:32
2355,414,4.0,2000-06-19 17:42:36
2367,414,2.0,2000-06-20 15:48:13
2369,414,2.0,2000-06-19 18:01:10
2371,414,4.0,2000-06-21 13:56:46
2372,414,2.0,2000-06-21 14:08:37
2373,414,2.0,2001-05-29 14:10:49
2374,414,3.0,2000-06-20 16:28:57
2375,414,3.0,2000-06-21 14:09:11
2376,414,3.0,2001-05-29 13:59:40
2378,414,3.0,2000-06-21 14:06:32
2379,414,1.0,2001-05-29 14:11:40
2387,414,2.0,2001-08-27 13:44:09
2393,414,3.0,2000-06-20 15:35:25
2394,414,3.0,2005-03-04 18:45:59
2395,414,5.0,2000-06-19 17:50:29
2396,414,5.0,2000-06-19 17:50:29
2398,414,4.0,2000-06-20 16:07:33
2399,414,2.0,2000-06-21 13:43:46
2401,414,5.0,2000-08-08 13:50:23
2402,414,3.0,2000-06-20 14:50:58
2403,414,4.0,2000-06-20 15:44:49
2404,414,2.0,2000-06-20 15:53:18
2405,414,3.0,2000-06-20 15:20:38
2406,414,4.0,2000-06-20 15:13:55
2407,414,4.0,2000-06-21 13:56:46
2408,414,2.0,2001-05-29 14:03:56
2409,414,4.0,2000-06-20 15:45:58
2410,414,3.0,2000-06-20 15:51:58
2411,414,3.0,2000-06-20 15:52:56
2412,414,2.0,2000-06-20 15:53:54
2414,414,4.0,2000-06-21 13:43:02
2416,414,4.0,2000-06-19 18:00:47
2420,414,4.0,2000-06-20 16:22:56
2421,414,2.0,2000-06-20 15:51:58
2423,414,2.0,2000-06-21 14:00:09
2425,414,4.0,2000-06-22 16:47:24
2427,414,4.0,2000-06-20 14:49:17
2428,414,2.0,2000-06-19 17:45:09
2430,414,2.0,2002-07-09 14:41:46
2433,414,2.0,2000-06-19 17:43:36
2443,414,4.0,2000-06-19 17:49:24
2447,414,4.0,2000-06-19 18:17:42
2450,414,2.0,2000-06-20 15:37:31
2453,414,2.0,2001-05-29 14:00:33
2455,414,4.0,2000-06-20 15:27:37
2456,414,2.0,2000-06-20 15:37:56
2457,414,5.0,2002-06-03 14:18:32
2458,414,3.0,2000-06-21 14:11:24
2468,414,2.0,2000-06-20 15:22:48
2469,414,3.0,2000-06-20 15:17:53
2470,414,4.0,2000-06-21 13:43:02
2471,414,2.0,2000-06-21 13:45:49
2472,414,4.0,2000-06-21 14:00:45
2473,414,3.0,2000-06-21 14:11:08
2474,414,4.0,2000-06-19 17:58:46
2476,414,5.0,2000-06-20 14:50:29
2478,414,3.0,2000-06-20 15:06:16
2482,414,3.0,2001-01-15 14:28:42
2485,414,3.0,2000-06-19 17:50:29
2490,414,3.0,2000-06-19 17:49:24
2496,414,3.0,2000-06-19 18:20:22
2500,414,3.0,2000-06-19 18:12:53
2501,414,4.0,2000-06-20 15:58:36
2502,414,4.0,2000-06-19 17:48:52
2513,414,2.0,2000-06-30 13:36:16
2528,414,3.0,2000-06-20 15:29:18
2529,414,3.0,2000-06-20 15:26:01
2539,414,3.0,2000-06-21 14:03:16
2541,414,2.0,2000-06-19 17:43:37
2542,414,5.0,2000-06-19 18:09:35
2549,414,3.0,2000-06-20 15:34:31
2551,414,3.0,2001-05-29 13:59:02
2552,414,2.0,2000-06-21 14:09:11
2558,414,2.0,2000-06-19 18:21:27
2563,414,3.0,2000-06-20 16:22:15
2570,414,3.0,2001-10-16 15:59:08
2571,414,5.0,2000-06-20 15:26:01
2572,414,4.0,2000-06-19 17:41:09
2575,414,3.0,2003-10-27 18:05:14
2580,414,5.0,2000-06-19 17:46:03
2581,414,3.0,2000-06-19 17:48:52
2598,414,2.0,2000-06-19 17:49:57
2599,414,4.0,2000-06-19 17:44:40
2600,414,4.0,2000-06-19 17:51:45
2605,414,1.0,2000-06-19 17:44:40
2606,414,3.0,2000-06-19 17:46:40
2607,414,3.5,2003-05-22 17:16:46
2615,414,2.0,2000-06-20 15:35:55
2616,414,3.0,2000-06-20 15:48:13
2617,414,2.0,2000-06-20 15:44:49
2622,414,3.0,2002-11-18 14:47:03
2628,414,4.0,2009-11-15 01:16:38
2640,414,3.0,2000-06-20 15:26:35
2641,414,3.0,2000-06-20 15:28:44
2642,414,3.0,2000-06-20 15:37:04
2643,414,2.0,2001-05-29 14:11:08
2657,414,4.0,2000-06-20 15:27:37
2671,414,4.0,2000-06-19 18:11:32
2672,414,3.0,2000-06-19 17:50:55
2676,414,2.0,2000-06-19 17:46:40
2683,414,4.0,2000-06-19 17:41:55
2686,414,4.0,2000-06-19 17:49:57
2690,414,3.0,2000-06-19 18:15:32
2692,414,5.0,2000-06-19 17:49:57
2694,414,3.0,2000-06-19 17:42:36
2699,414,2.0,2000-06-19 17:41:09
2700,414,4.0,2000-06-19 17:50:29
2702,414,2.0,2000-06-19 17:50:55
2706,414,5.0,2000-06-19 17:41:09
2707,414,3.0,2000-06-19 17:41:55
2712,414,4.0,2000-06-19 17:45:10
2716,414,5.0,2000-06-19 17:46:03
2717,414,3.0,2000-06-21 14:08:17
2718,414,4.0,2000-06-19 17:44:40
2722,414,2.0,2000-06-19 17:44:17
2723,414,3.0,2000-06-19 17:48:52
2724,414,1.0,2002-06-26 16:28:20
2726,414,4.0,2002-09-27 17:51:56
2730,414,4.0,2002-04-04 16:22:30
2734,414,3.0,2000-06-19 17:47:32
2735,414,3.0,2000-06-20 15:48:13
2736,414,4.0,2000-06-21 14:00:09
2745,414,4.0,2001-05-29 13:54:47
2746,414,4.0,2000-06-19 17:59:09
2751,414,4.0,2000-06-21 14:04:41
2759,414,3.0,2000-06-19 17:44:17
2761,414,4.0,2000-06-19 17:46:40
2762,414,3.0,2000-06-19 17:50:29
2763,414,2.0,2000-06-19 17:51:36
2766,414,3.0,2000-06-19 17:56:31
2769,414,4.0,2001-05-07 15:21:09
2770,414,3.0,2002-10-15 13:08:27
